language,key,description
en,agent_snmp_ifmibd_ifalias,Interface Alias
en,agent_snmp_ifmibd_ifdescr,Interface Description
en,agent_snmp_ifmibd_ifhcinbroadcastpkts,Interface Broadcast Packets (HC inbound)
en,agent_snmp_ifmibd_ifhcinmulticastpkts,Interface Multicast Packets (HC inbound)
en,agent_snmp_ifmibd_ifhcinoctets,Interface Traffic (HC inbound)
en,agent_snmp_ifmibd_ifhcinucastpkts,Interface Unicast Packets (HC inbound)
en,agent_snmp_ifmibd_ifhcoutbroadcastpkts,Interface Broadcast Packets (HC outbound)
en,agent_snmp_ifmibd_ifhcoutmulticastpkts,Interface Multicast Packets (HC outbound)
en,agent_snmp_ifmibd_ifhcoutoctets,Interface Traffic (HC outbound)
en,agent_snmp_ifmibd_ifhcoutucastpkts,Interface Unicast Packets (HC outbound)
en,agent_snmp_ifmibd_ifinbroadcastpkts,Interface Broadcast Packets (inbound)
en,agent_snmp_ifmibd_ifinmulticastpkts,Interface Multicast Packets (inbound)
en,agent_snmp_ifmibd_ifinoctets,Interface Traffic (inbound)
en,agent_snmp_ifmibd_ifname,Interface Name
en,agent_snmp_ifmibd_ifoutbroadcastpkts,Interface Broadcast Packets (outbound)
en,agent_snmp_ifmibd_ifoutmulticastpkts,Interface Multicast Packets (outbound)
en,agent_snmp_ifmibd_ifoutoctets,Interface Traffic (outbound)
en,agent_snmpd_agent_snmp_ifmibd_ifalias,Interface Alias
en,agent_snmpd_agent_snmp_ifmibd_ifdescr,Interface Description
en,agent_snmpd_agent_snmp_ifmibd_ifname,Interface Name
en,agent_snmpd_oid,SNMP OID
